CustomerID,TenureMonths,ContractType,PaymentMethod,MonthlyCharges,TotalCharges,TechSupportTickets,DaysSinceLastLogin,DiscountUsed,Churn,FutureLTV_12M,TicketPerMonth,AvgHistoricalMonthlySpend,ChargeRatio,InactivityRiskIndex,log_TotalCharges,log_MonthlyCharges,log_FutureLTV_12M
CUST-2959,5,One Year,Electronic Check,118.42,603.42,3,14,0,1,96.93,0.6,120.684,0.9812402638295052,42,6.404269320519532,4.782646691118846,4.584252937732703
CUST-2960,55,Month-to-Month,Bank Transfer,103.18,5869.53,3,26,0,1,71.06,0.05454545454545454,106.71872727272726,0.9668406158585101,78,8.677700198354458,4.646120172317046,4.277499105319947
CUST-2961,2,Two Year,Credit Card,66.98,135.27,1,15,1,0,881.3,0.5,67.635,0.9903156649663636,15,4.914638211761729,4.21921354426797,6.782532134228059
CUST-2962,62,Month-to-Month,Mailed Check,75.46,4315.07,1,20,1,1,98.96,0.016129032258064516,69.59790322580645,1.0842280658251198,20,8.37010054496754,4.336767728268267,4.604770105966751
CUST-2963,21,Two Year,Electronic Check,104.32,2252.45,2,0,0,0,1359.28,0.09523809523809523,107.2595238095238,0.9725942862216698,0,7.720217654176542,4.657003334628109,7.215445839892176
CUST-2964,21,Month-to-Month,Electronic Check,68.1,1419.78,2,28,0,1,95.73,0.09523809523809523,67.60857142857142,1.0072687317753455,56,7.258961295562253,4.235554730773624,4.571923592194456
CUST-2965,10,One Year,Mailed Check,40.6,402.52,2,2,1,1,80.78,0.2,40.251999999999995,1.0086455331412105,4,6.000226052776554,3.728100167267218,4.404032714936497
CUST-2966,58,One Year,Bank Transfer,102.84,6192.58,3,11,0,1,200.15,0.05172413793103448,106.76862068965517,0.9632043510136326,33,8.731268550678413,4.64285125295578,5.304050898395797
CUST-2967,39,One Year,Electronic Check,73.78,2697.08,3,27,1,1,128.65,0.07692307692307693,69.15589743589743,1.0668649057499222,81,7.900295687921875,4.314550469548967,4.864838511984673
CUST-2968,5,Month-to-Month,Bank Transfer,35.3,165.19,0,38,1,1,31.75,0.0,33.038,1.0684666142018282,38,5.113131712139432,3.591817741270805,3.488902962081261
CUST-2969,65,Month-to-Month,Electronic Check,70.56,4480.82,3,36,0,1,37.65,0.046153846153846156,68.9356923076923,1.0235626514789704,108,8.407784492911842,4.270536258640519,3.654546775033431
CUST-2970,13,One Year,Electronic Check,61.32,807.23,3,30,1,1,107.33,0.23076923076923078,62.09461538461539,0.9875252406377364,90,6.694846671480331,4.132282401562493,4.6851821239574765
CUST-2971,53,Month-to-Month,Electronic Check,107.68,5519.2,2,30,1,1,62.84,0.03773584905660377,104.13584905660377,1.0340339179591245,60,8.61616937049884,4.688407784558147,4.1563799531415535
CUST-2972,45,Month-to-Month,Electronic Check,32.61,1460.24,1,32,1,1,26.36,0.022222222222222223,32.449777777777776,1.0049375445132307,32,7.287040669306917,3.5148236417370144,3.3090820927543496
CUST-2973,32,One Year,Electronic Check,107.52,3330.12,1,32,0,1,141.57,0.03125,104.06625,1.0331879932254693,32,8.111063862762439,4.686934487790731,4.95983310716587
CUST-2974,36,Month-to-Month,Mailed Check,71.22,2542.28,1,39,0,1,54.67,0.027777777777777776,70.61888888888889,1.0085120443066853,39,7.84120986553469,4.279717015849312,4.019441402195416
CUST-2975,60,Month-to-Month,Credit Card,60.44,3711.04,2,10,0,1,105.81,0.03333333333333333,61.85066666666667,0.9771923773389669,20,8.219336869710101,4.118061088839417,4.671051555101604
CUST-2976,11,Month-to-Month,Bank Transfer,36.2,369.16,1,28,0,1,60.3,0.09090909090909091,33.56,1.0786650774731823,28,5.913935344598745,3.616308761279101,4.115779842942166
CUST-2977,63,Month-to-Month,Electronic Check,90.08,5699.48,2,24,0,1,147.16,0.031746031746031744,90.4679365079365,0.9957118895057093,48,8.64830566080345,4.5117382411955385,4.998292770897869
CUST-2978,21,One Year,Electronic Check,112.68,2409.14,3,12,0,1,194.28,0.14285714285714285,114.72095238095237,0.9822094191288179,36,7.787440116083774,4.733387483788845,5.274434426084705
CUST-2979,52,One Year,Electronic Check,57.54,2893.54,2,43,1,0,630.99,0.038461538461538464,55.644999999999996,1.0340551711744093,86,7.970581482736063,4.06971028126374,6.448873571236866
CUST-2980,55,Two Year,Electronic Check,44.16,2303.68,2,18,0,0,557.39,0.03636363636363636,41.885090909090906,1.0543130990415335,36,7.742697117159756,3.810211739281461,6.325057642978352
CUST-2981,26,Two Year,Mailed Check,75.49,1770.45,2,35,0,0,802.01,0.07692307692307693,68.09423076923078,1.1086108051625292,70,7.479553699238843,4.337160013333775,6.6883671671693445
CUST-2982,68,Month-to-Month,Mailed Check,99.62,6906.7,1,27,0,1,149.46,0.014705882352941176,101.56911764705882,0.9808099381759742,27,8.840392010413881,4.611351045063173,5.013697268132075
CUST-2983,34,Month-to-Month,Electronic Check,20.38,657.71,1,3,1,1,13.92,0.029411764705882353,19.34441176470588,1.0535342324124615,3,6.490283376949355,3.062455905596899,2.702702594775615
CUST-2984,52,Month-to-Month,Electronic Check,83.14,4122.66,1,2,0,1,129.56,0.019230769230769232,79.28192307692308,1.0486627565697875,2,8.324496397509234,4.432482078162375,4.871832891215797
CUST-2985,52,Month-to-Month,Electronic Check,79.65,3936.37,0,37,0,1,155.97,0.0,75.69942307692307,1.0521876754471762,37,8.278268266715836,4.390118804571218,5.056054704287115
CUST-2986,29,Two Year,Electronic Check,51.82,1464.93,0,36,1,0,576.68,0.0,50.5148275862069,1.0258374120265132,36,7.290245132329771,3.9668899068689862,6.359020082142926
CUST-2987,38,Month-to-Month,Bank Transfer,65.14,2488.62,0,42,0,1,41.74,0.0,65.49,0.9946556726217745,42,7.819885367370828,4.191773707553646,3.755135249891002
CUST-2988,42,Month-to-Month,Electronic Check,44.7,1907.02,1,24,0,1,30.64,0.023809523809523808,45.4052380952381,0.9844679132887961,24,7.553821334133588,3.822098297900159,3.4544221428994533
CUST-2989,21,Month-to-Month,Mailed Check,98.99,1993.32,1,40,1,1,113.43,0.047619047619047616,94.92,1.0428782132321954,40,7.598058419090347,4.605070180987758,4.739963282329623
CUST-2990,42,One Year,Mailed Check,83.45,3503.03,2,34,1,0,1122.95,0.047619047619047616,83.4054761904762,1.0005338235755903,68,8.161669013663467,4.436159643253809,7.02460454547843
CUST-2991,13,One Year,Credit Card,73.27,960.23,1,28,0,1,125.32,0.07692307692307693,73.86384615384615,0.9919602595211563,28,6.868213714361528,4.307707101681205,4.838818369947386
CUST-2992,64,Month-to-Month,Credit Card,59.25,3581.69,3,40,1,1,71.73,0.046875,55.96390625,1.0587180911804204,120,8.183869193885661,4.098502572370764,4.286753954166449
CUST-2993,17,Two Year,Bank Transfer,49.14,763.95,3,28,1,1,60.29,0.17647058823529413,44.938235294117646,1.0935008835656783,84,6.639810472213388,3.914819092730147,4.11561669749764
CUST-2994,9,Month-to-Month,Electronic Check,102.27,951.91,4,11,0,1,161.13,0.4444444444444444,105.76777777777778,0.9669296467102981,44,6.859520460579695,4.637346917683312,5.088398482561978
CUST-2995,41,Month-to-Month,Mailed Check,65.14,2674.93,1,34,0,1,67.94,0.024390243902439025,65.24219512195121,0.9984336038700079,34,7.89205226246054,4.191773707553646,4.233236561088719
CUST-2996,1,Two Year,Bank Transfer,70.14,69.94,1,19,0,0,952.03,1.0,69.94,1.002859593937661,19,4.261834449345476,4.264649766520309,6.859646382697032
CUST-2997,2,Month-to-Month,Electronic Check,72.08,131.02,2,16,0,1,117.88,1.0,65.51,1.1002900320561746,32,4.882953426260625,4.291554731509806,4.778114580969449
CUST-2998,60,Two Year,Mailed Check,64.84,3978.64,3,11,0,0,822.54,0.05,66.31066666666666,0.9778215671686808,33,8.288946641926124,4.187227556368814,6.713612121601384
CUST-2999,48,Two Year,Credit Card,45.61,2156.24,2,35,1,0,564.14,0.041666666666666664,44.92166666666666,1.0153229696137722,70,7.676584905846325,3.8418151103846494,6.337073488062781
CUST-3000,29,One Year,Mailed Check,32.03,954.12,6,9,0,1,22.92,0.20689655172413793,32.900689655172414,0.9735358235861318,54,6.861836987037133,3.4974162394026984,3.1747149290824312
CUST-3001,10,One Year,Electronic Check,29.85,312.29,0,17,1,1,24.47,0.0,31.229000000000003,0.9558423260431009,17,5.747129279159567,3.4291367503513968,3.2375012889913655
CUST-3002,58,Month-to-Month,Electronic Check,95.75,5795.44,2,29,0,1,98.37,0.034482758620689655,99.92137931034482,0.9582533854202615,58,8.66499921498296,4.572130331909891,4.598850257243272
CUST-3003,60,Two Year,Mailed Check,42.35,2613.2,1,7,0,0,438.79,0.016666666666666666,43.55333333333333,0.9723710393387419,7,7.868713402351451,3.769306703226551,6.086297340254154
CUST-3004,21,Month-to-Month,Electronic Check,25.57,484.15,1,40,0,1,38.43,0.047619047619047616,23.054761904761904,1.1090984199111846,40,6.184458121471309,3.279782759771722,3.674526947889536
CUST-3005,28,One Year,Bank Transfer,99.75,2884.78,1,12,0,0,1137.98,0.03571428571428571,103.02785714285714,0.9681847489236615,12,7.967550506351926,4.612642200826793,7.037888404030506
CUST-3006,34,Two Year,Bank Transfer,35.41,1097.1,2,30,0,1,27.91,0.058823529411764705,32.26764705882353,1.0973840123963174,60,7.001336692603667,3.594843462187342,3.364187556028255
CUST-3007,8,Two Year,Electronic Check,82.51,678.35,0,5,1,0,1025.76,0.0,84.79375,0.9730670008107909,5,6.521136458670332,4.424966385165138,6.934163492258438
CUST-3008,59,Two Year,Credit Card,53.86,2993.51,3,6,0,0,616.61,0.05084745762711865,50.73745762711865,1.061543138322571,18,8.00453589115461,4.004784485509457,6.425857190289327
CUST-3009,49,Month-to-Month,Mailed Check,32.65,1586.27,2,20,0,1,41.1,0.04081632653061224,32.37285714285714,1.0085609637703543,40,7.369770838380688,3.5160130560907366,3.7400477406883357
CUST-3010,17,Two Year,Electronic Check,61.45,946.15,2,37,1,1,87.94,0.11764705882352941,55.65588235294118,1.104106114252497,74,6.853457475574288,4.134366236571586,4.48796198508255
CUST-3011,60,One Year,Bank Transfer,21.48,1309.0,0,42,0,0,295.04,0.0,21.816666666666666,0.9845683728036669,42,7.177782416195197,3.1126260250254902,5.690494580329266
CUST-3012,45,Two Year,Bank Transfer,104.1,4294.54,1,27,0,0,1125.72,0.022222222222222223,95.43422222222222,1.0908036716388716,27,8.365332554105526,4.6549122778829055,7.027066035966688
CUST-3013,69,One Year,Bank Transfer,71.35,4734.12,0,43,0,0,897.13,0.0,68.61043478260869,1.039929279359205,43,8.462762348488063,4.281515453077493,6.800314823971585
CUST-3014,32,Month-to-Month,Credit Card,33.92,1109.99,1,20,1,1,48.87,0.03125,34.6871875,0.9778826836277805,20,7.013006788699031,3.5530597309714014,3.9094196195580313
CUST-3015,44,Month-to-Month,Bank Transfer,43.7,1931.07,1,20,0,1,47.69,0.022727272727272728,43.88795454545454,0.995717400197818,20,7.566347246000162,3.7999735016195233,3.8854736701946093
CUST-3016,65,One Year,Credit Card,64.8,3794.62,3,23,0,1,48.23,0.046153846153846156,58.37876923076923,1.1099925684258238,69,8.241603049344864,4.186619838331271,3.8965031937701093
CUST-3017,8,One Year,Mailed Check,38.89,298.82,0,26,0,1,26.28,0.0,37.3525,1.0411619034870492,26,5.703182294584169,3.686125665917315,3.3061538329752613
CUST-3018,43,Month-to-Month,Bank Transfer,46.86,1826.15,1,26,1,1,62.72,0.023255813953488372,42.46860465116279,1.103403334884867,26,7.510512654814078,3.868280082480227,4.154498485041848
CUST-3019,1,One Year,Credit Card,73.44,73.52,0,12,0,0,793.57,0.0,73.52,0.998911860718172,12,4.311067545733388,4.30999343177405,6.677801087822561
CUST-3020,51,Month-to-Month,Bank Transfer,103.26,5505.04,3,28,1,1,206.12,0.058823529411764705,107.94196078431372,0.9566252016334124,84,8.613600950478197,4.64688777933996,5.333298335443282
CUST-3021,24,Two Year,Electronic Check,60.18,1441.85,1,38,1,0,705.01,0.041666666666666664,60.07708333333333,1.0017130769497522,38,7.274375603266734,4.113820338722757,6.559629401698878
CUST-3022,24,Month-to-Month,Mailed Check,91.7,2054.79,2,27,0,1,75.05,0.08333333333333333,85.61625,1.071058356328384,54,7.628415481280582,4.529368472571809,4.331391018705302
CUST-3023,17,Month-to-Month,Mailed Check,107.67,1744.88,4,36,1,1,155.4,0.23529411764705882,102.64,1.0490062353858145,144,7.465014005515298,4.68831576707476,5.052416828111211
CUST-3024,5,Month-to-Month,Electronic Check,41.63,217.83,3,28,1,1,36.07,0.6,43.566,0.9555616765367488,84,5.388295172666269,3.752558230777119,3.612808017162641
CUST-3025,20,Month-to-Month,Credit Card,100.72,1880.66,3,21,0,1,125.01,0.15,94.033,1.0711133325534652,63,7.539909644951006,4.622223940553919,4.836361268881602
CUST-3026,21,Month-to-Month,Electronic Check,95.74,1978.83,2,35,0,1,117.17,0.09523809523809523,94.22999999999999,1.0160246206091479,70,7.590766261416663,4.572026967394837,4.772124265650924
CUST-3027,58,Month-to-Month,Electronic Check,55.69,3101.04,1,29,0,1,65.73,0.017241379310344827,53.466206896551725,1.0415924980006708,29,8.039815238559857,4.037597828336212,4.200654626915515
CUST-3028,31,Month-to-Month,Credit Card,118.95,3743.67,2,27,0,1,201.52,0.06451612903225806,120.76354838709678,0.9849826507144059,54,8.22808877457876,4.787074989285704,5.310838647101709
CUST-3029,11,Two Year,Mailed Check,46.26,524.18,2,22,1,1,38.16,0.18181818181818182,47.65272727272727,0.9707733984509138,44,6.263741060972402,3.8556642717587617,3.6676558176623097
CUST-3030,52,Two Year,Electronic Check,45.48,2249.37,4,32,0,0,577.29,0.07692307692307693,43.25711538461538,1.0513877218954641,128,7.718849926123404,3.8390221125436557,6.36007547295172
CUST-3031,15,Month-to-Month,Mailed Check,97.23,1457.08,4,3,0,1,164.03,0.26666666666666666,97.13866666666667,1.000940236637659,12,7.284875780747817,4.5873116676867784,5.106127275555476
CUST-3032,7,Two Year,Bank Transfer,63.47,436.45,1,2,1,0,773.55,0.14285714285714285,62.35,1.017963111467522,2,6.080962413552274,4.1661999993225285,6.652282215552372
CUST-3033,28,Month-to-Month,Electronic Check,53.08,1399.69,2,31,0,1,40.92,0.07142857142857142,49.98892857142857,1.0618351206338545,62,7.2447202513320175,3.9904644317347087,3.735763040012787
CUST-3034,51,One Year,Credit Card,37.87,1817.02,2,3,0,0,455.42,0.0392156862745098,35.6278431372549,1.0629327140042488,6,7.505503275777023,3.660222744864132,6.1234134382372645
CUST-3035,58,One Year,Mailed Check,96.53,5491.21,2,0,1,0,1140.78,0.034482758620689655,94.67603448275862,1.019582205014924,0,8.611086003593101,4.580160022983923,7.040343727174261
CUST-3036,5,Month-to-Month,Mailed Check,98.63,455.23,1,11,0,1,131.71,0.2,91.046,1.0832985523801155,11,6.122997068319454,4.601463324056765,4.888166296449158
CUST-3037,5,Month-to-Month,Mailed Check,76.66,391.59,1,12,1,1,43.66,0.2,78.318,0.9788298986184529,12,5.972765810300439,4.352340324303521,3.799078246412012
CUST-3038,8,Month-to-Month,Bank Transfer,115.73,842.84,1,33,0,1,216.59,0.125,105.355,1.0984765791846614,33,6.737962903164922,4.759863575664572,5.382612558043431
CUST-3039,64,Month-to-Month,Electronic Check,51.82,3031.88,4,28,0,1,33.58,0.0625,47.373125,1.093869150494083,112,8.017267942118535,3.9668899068689862,3.5432754802551445
CUST-3040,10,One Year,Electronic Check,41.96,399.18,3,8,0,1,38.56,0.3,39.918,1.0511548674783306,24,5.991914445888347,3.7602694502006093,3.6778185067545115
CUST-3041,38,Month-to-Month,Mailed Check,87.75,3060.12,2,30,0,1,58.26,0.05263157894736842,80.52947368421053,1.0896631504646876,60,8.026536141051878,4.485823428355525,4.081934542145419
CUST-3042,8,Month-to-Month,Credit Card,95.84,744.76,2,6,1,1,84.82,0.25,93.095,1.029486008915624,12,6.614403832624431,4.573060132069858,4.452252079563379
CUST-3043,25,Month-to-Month,Electronic Check,42.49,1019.71,3,12,1,1,74.63,0.12,40.7884,1.041717743279952,36,6.928253742559462,3.772531026609547,4.325853029867938
CUST-3044,66,Month-to-Month,Bank Transfer,27.66,1840.66,1,1,1,1,39.35,0.015151515151515152,27.88878787878788,0.9917964208490432,1,7.518422617801789,3.3555024224000256,3.6975913947159578
CUST-3045,50,Month-to-Month,Credit Card,101.05,5269.51,2,32,0,1,84.98,0.04,105.39020000000001,0.958817802793808,64,8.569882411046637,4.625462889255854,4.454114711068136
CUST-3046,67,Month-to-Month,Electronic Check,117.65,7985.29,2,6,1,1,212.67,0.029850746268656716,119.1834328358209,0.9871338423526259,12,8.985481600512555,4.776177982881773,5.364432768754897
CUST-3047,49,Two Year,Electronic Check,84.47,3836.54,2,17,1,0,1164.49,0.04081632653061224,78.29673469387755,1.0788444796613614,34,8.252586815293897,4.448165437177926,7.060896878430423
CUST-3048,36,Month-to-Month,Electronic Check,47.79,1789.82,4,7,0,1,77.92,0.1111111111111111,49.71722222222222,0.9612363254405472,28,7.490428894497433,3.8875253738277458,4.368434681154414
CUST-3049,68,Month-to-Month,Mailed Check,119.67,7802.46,0,11,1,1,211.99,0.0,114.74205882352942,1.042947993325182,11,8.962322504064428,4.79305954708551,5.361245216250509
CUST-3050,41,One Year,Electronic Check,109.33,4353.11,2,42,0,1,156.28,0.04878048780487805,106.17341463414634,1.0297304685615571,84,8.378875505600302,4.703475874772215,5.058027656398856
CUST-3051,62,Month-to-Month,Mailed Check,71.34,4260.47,1,29,0,1,89.33,0.016129032258064516,68.71725806451613,1.0381671505725893,29,8.357369450162846,4.281377226523952,4.503469631161752
CUST-3052,10,One Year,Mailed Check,102.53,965.92,5,8,1,1,108.77,0.5,96.592,1.0614750703992049,40,6.8741157619379,4.6398614257780215,4.698387267699225
CUST-3053,21,One Year,Mailed Check,101.58,2206.26,1,27,0,1,84.88,0.047619047619047616,105.06000000000002,0.966876070816676,27,7.699507206295837,4.630642981961122,4.45295097301058
CUST-3054,36,Month-to-Month,Electronic Check,113.48,3880.35,3,3,0,1,151.62,0.08333333333333333,107.7875,1.052812246317987,9,8.26393831024521,4.740400135248196,5.0279511718614875
CUST-3055,12,Month-to-Month,Mailed Check,104.09,1232.58,3,38,0,1,190.93,0.25,102.71499999999999,1.013386555030911,114,7.117675789966873,4.654817125877505,5.257130722217787
CUST-3056,2,Month-to-Month,Bank Transfer,84.37,157.94,4,16,1,1,117.36,2.0,78.97,1.068380397619349,64,5.068526772512033,4.446994751022215,4.773730827532009
CUST-3057,13,Month-to-Month,Credit Card,80.93,1072.72,1,10,0,1,152.1,0.07692307692307693,82.51692307692308,0.9807685136848386,10,6.978884533443657,4.4058652241537235,5.031091302663638
CUST-3058,53,Month-to-Month,Credit Card,66.74,3594.27,4,1,0,1,69.1,0.07547169811320754,67.81641509433962,0.9841275140710074,4,8.187374371646504,4.215676847389625,4.249922794040544
CUST-3059,32,Month-to-Month,Mailed Check,82.65,2497.87,3,22,0,1,127.5,0.09375,78.0584375,1.0588221164432097,66,7.8235939086735,4.426641427432833,4.855928904335275
CUST-3060,16,Month-to-Month,Mailed Check,99.52,1595.88,1,21,0,1,146.59,0.0625,99.7425,0.9977692558337719,21,7.375807004502628,4.610356712675391,4.994438159193685
CUST-3061,32,Month-to-Month,Electronic Check,116.9,3761.68,2,25,1,1,176.01,0.0625,117.5525,0.994449288615725,50,8.23288674844437,4.769836807543325,5.176206228153065
CUST-3062,32,One Year,Electronic Check,66.73,2102.0,0,11,0,0,682.0,0.0,65.6875,1.0158705994291153,11,7.6511201757027,4.215529213226812,6.52649485957079
CUST-3063,11,One Year,Electronic Check,77.37,842.64,2,31,0,1,64.41,0.18181818181818182,76.60363636363637,1.0100042722870977,62,6.737725863317414,4.361441201064773,4.180675151973121
CUST-3064,10,Month-to-Month,Bank Transfer,64.48,635.88,1,8,0,1,46.13,0.1,63.588,1.0140278039881738,8,6.456581254780323,4.181744752502934,3.8529097409356394
CUST-3065,15,Month-to-Month,Electronic Check,86.85,1188.47,4,42,1,1,170.92,0.26666666666666666,79.23133333333334,1.0961572441879053,168,7.081263108744007,4.4756308146331065,5.147029252334255
CUST-3066,17,Two Year,Electronic Check,82.99,1411.59,1,4,0,0,960.94,0.058823529411764705,83.03470588235294,0.9994616000396715,4,7.253180177804925,4.430697744137536,6.868952078658244
CUST-3067,40,One Year,Credit Card,21.78,845.47,1,25,1,0,248.7,0.025,21.13675,1.0304327770352586,25,6.741074760897924,3.125882958019036,5.520260197285728
CUST-3068,18,Two Year,Electronic Check,74.12,1288.49,5,6,0,1,84.32,0.2777777777777778,71.58277777777778,1.035444590179202,30,7.162002070347553,4.319086834900007,4.44640889360315
CUST-3069,55,Month-to-Month,Electronic Check,28.85,1632.77,1,28,0,1,30.0,0.01818181818181818,29.68672727272727,0.9718147687671872,28,7.398645506638559,3.396184839838611,3.4339872044851463
CUST-3070,25,One Year,Electronic Check,22.64,511.37,0,32,1,1,37.88,0.0,20.4548,1.1068306705516555,32,6.23904702029921,3.1629401925378975,3.6604799795922385
CUST-3071,59,Month-to-Month,Mailed Check,99.12,5483.73,1,23,1,1,160.38,0.01694915254237288,92.94457627118643,1.0664420020679357,23,8.609723146338206,4.6063694665635735,5.08376183242036
CUST-3072,22,Month-to-Month,Bank Transfer,45.86,926.4,1,24,1,1,85.2,0.045454545454545456,42.10909090909091,1.089075993091537,24,6.83238497195736,3.8471644330796497,4.456670177669648
CUST-3073,30,Month-to-Month,Electronic Check,54.07,1468.49,2,30,1,1,59.11,0.06666666666666667,48.949666666666666,1.104604049057195,60,7.292670680800091,4.00860510327439,4.09617621705107
CUST-3074,44,Month-to-Month,Mailed Check,26.41,1093.89,2,28,1,1,35.55,0.045454545454545456,24.861136363636366,1.0623005969521615,56,6.998409180583493,3.3109079103146946,3.5986811861957873
CUST-3075,32,Month-to-Month,Bank Transfer,37.95,1273.02,2,4,1,1,69.77,0.0625,39.781875,0.9539520196069191,8,7.149932534596014,3.6622787723167574,4.259435182087693
CUST-3076,51,Month-to-Month,Credit Card,96.56,4631.72,0,37,1,1,192.23,0.0,90.81803921568628,1.0632248926964496,37,8.44089944758773,4.580467573347719,5.263881189226909
CUST-3077,46,One Year,Credit Card,69.35,3188.68,0,44,0,0,830.45,0.0,69.31913043478261,1.0004453253383845,44,8.067675877267533,4.253482783560398,6.723171164533923
CUST-3078,21,Two Year,Credit Card,108.07,2082.79,2,10,0,1,170.4,0.09523809523809523,99.18047619047618,1.0896297754454363,20,7.641943630041528,4.691989877940651,5.1440000061636795
CUST-3079,32,Month-to-Month,Mailed Check,59.72,1892.46,4,31,0,1,42.69,0.125,59.139375,1.0098179089650507,124,7.546161122217739,4.106273133087375,3.7771192429633444
CUST-3080,39,Month-to-Month,Electronic Check,46.87,1915.07,4,7,1,1,25.07,0.10256410256410256,49.10435897435897,0.9544977468186541,28,7.558031492310203,3.8684890034044175,3.2607852279454104
CUST-3081,12,Month-to-Month,Electronic Check,54.76,620.17,2,19,0,1,95.16,0.16666666666666666,51.68083333333333,1.0595804376219424,38,6.431604796483116,4.0210567664522685,4.566013470786897
CUST-3082,47,One Year,Electronic Check,91.28,4406.9,2,33,1,0,1241.65,0.0425531914893617,93.76382978723403,0.973509723388323,66,8.39115366455001,4.524827433305553,7.125001475030263
CUST-3083,18,Month-to-Month,Bank Transfer,75.5,1426.45,3,41,0,1,122.28,0.16666666666666666,79.24722222222222,0.952714781450454,123,7.2636449146470285,4.33729074083249,4.814458191011861
CUST-3084,21,Two Year,Credit Card,110.42,2291.65,2,7,0,0,1380.74,0.09523809523809523,109.12619047619049,1.0118560862260815,14,7.737463632742576,4.71330684459267,7.23109885348798
CUST-3085,13,Month-to-Month,Mailed Check,80.22,986.97,1,1,0,1,117.1,0.07692307692307693,75.92076923076924,1.0566278610292106,1,6.895652332914391,4.397161522258152,4.771531723203316
CUST-3086,21,Month-to-Month,Electronic Check,69.3,1456.8,1,20,0,1,67.52,0.047619047619047616,69.37142857142857,0.9989703459637562,20,7.284683728948113,4.252771798816619,4.2271256734559195
CUST-3087,8,One Year,Mailed Check,98.58,809.72,2,14,0,1,115.93,0.25,101.215,0.9739663093415007,28,6.6979227417275995,4.600961341214036,4.7615754651522275
CUST-3088,46,Two Year,Credit Card,114.75,4886.32,1,5,0,0,1233.7,0.021739130434782608,106.22434782608696,1.0802608097709523,5,8.494399374970929,4.751432692966343,7.118583304573698
CUST-3089,7,Month-to-Month,Mailed Check,55.58,376.56,1,4,1,1,103.96,0.14285714285714285,53.794285714285714,1.0331952411302316,4,5.933729496456744,4.035655565873421,4.653579325195778
CUST-3090,23,Month-to-Month,Credit Card,44.99,980.84,1,2,0,1,38.3,0.043478260869565216,42.64521739130435,1.0549834835447167,2,6.8894283622892525,3.8284239815518326,3.6712245188752153
CUST-3091,22,Two Year,Credit Card,81.62,1692.4,2,42,0,1,111.53,0.09090909090909091,76.92727272727274,1.0610021271567005,84,7.434493621208177,4.414251781968619,4.723219852761906
CUST-3092,22,Month-to-Month,Credit Card,69.89,1582.36,2,42,0,1,72.79,0.09090909090909091,71.92545454545454,0.9717004979903436,84,7.3673044503240135,4.261129379866926,4.301223221070275
CUST-3093,29,Two Year,Bank Transfer,118.92,3321.93,1,15,1,0,1460.47,0.034482758620689655,114.54931034482757,1.038155530068364,15,8.10860220283028,4.786824853794342,7.287198057484652
CUST-3094,13,Month-to-Month,Bank Transfer,66.24,818.81,2,34,0,1,89.21,0.15384615384615385,62.98538461538461,1.0516725491872352,68,6.7090726060929375,4.208268308540415,4.502140285668547
CUST-3095,2,One Year,Electronic Check,27.43,54.34,1,8,0,1,51.73,0.5,27.17,1.0095693779904304,8,4.01349597435878,3.3474449256629084,3.9651845535423784
CUST-3096,29,One Year,Electronic Check,117.74,3185.38,3,34,0,1,76.82,0.10344827586206896,109.84068965517241,1.0719160665289542,102,8.066640755171864,4.776936228842529,4.354398467556408
CUST-3097,52,Month-to-Month,Mailed Check,104.36,5071.18,2,18,0,1,86.72,0.038461538461538464,97.52269230769231,1.07010991524655,36,8.531525984446334,4.657383057435026,4.474149923549687
CUST-3098,27,Two Year,Electronic Check,37.83,998.98,3,42,1,0,487.08,0.1111111111111111,36.99925925925926,1.022452901959999,126,6.907735278782134,3.659193143743576,6.190479326843597
CUST-3099,50,Month-to-Month,Credit Card,110.46,5309.76,3,33,1,1,116.33,0.06,106.1952,1.0401600072319652,99,8.577490230171435,4.7136657821413905,4.764990477435532
CUST-3100,23,Month-to-Month,Electronic Check,54.07,1174.28,2,38,0,1,40.48,0.08695652173913043,51.05565217391304,1.05904043328678,76,7.0692616960621715,4.00860510327439,3.7252113833613265
CUST-3101,44,One Year,Credit Card,57.71,2305.87,2,9,0,0,619.72,0.045454545454545456,52.406136363636364,1.1012069197309475,18,7.743646906347615,4.072610070076094,6.430880094585694
CUST-3102,22,Month-to-Month,Electronic Check,110.64,2380.81,2,9,0,1,163.55,0.09090909090909091,108.21863636363636,1.0223747380093329,18,7.775615981830414,4.715279408668121,5.103214475389349
CUST-3103,43,One Year,Electronic Check,73.01,3210.04,1,19,0,0,825.61,0.023255813953488372,74.65209302325582,0.9780033893658646,19,8.074350151190373,4.304200219209375,6.717332999754273
CUST-3104,37,Month-to-Month,Credit Card,33.78,1284.49,0,0,1,1,31.67,0.0,34.71594594594595,0.9730398835335425,0,7.1588952476013965,3.549042508926137,3.4864572256129787
CUST-3105,61,Month-to-Month,Electronic Check,56.91,3246.96,3,5,0,1,97.55,0.04918032786885246,53.228852459016395,1.0691569960824894,15,8.085782385934799,4.058890081237698,4.590564033598729
CUST-3106,56,Month-to-Month,Electronic Check,92.21,5111.84,2,1,0,1,118.06,0.03571428571428571,91.28285714285714,1.010156812419794,2,8.539510301807269,4.5348550120730655,4.779627567725244
